dataset	query	p_value	q_value	term_size	query_size	intersection_size	term_name	effective_domain_size	intersection
T2D,Ohman et al.	female_up_disease_down	2.44000215278518e-06	0.00108114277206136	56	236	51	Huntington disease	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,SDHC,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,GPX1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,SOD2,UQCRFS1
T2D,Ohman et al.	male_down_disease_up	2.79977609177151e-06	0.0010825038128671	11	12	6	Striated Muscle Contraction	388	MYL1,MYBPC2,TNNI2,TNNT3,TPM1,TPM2
T2D,Ohman et al.	male_down_disease_up	2.88726909463937e-06	0.0010825038128671	11	12	6	Striated muscle contraction pathway	388	MYL1,MYBPC2,TNNI2,TNNT3,TPM1,TPM2
T2D,Ohman et al.	female_up_disease_down	4.22832449898946e-06	0.00137392357387164	145	236	112	Metabolic pathways	388	HIBADH,NT5C3A,GOT1,GOT2,ACADM,ACADVL,ACO2,ACSS2,ACSL1,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,BDH1,SDHC,CBR4,HCCS,CS,COASY,COQ5,COQ7,COX4I1,COX5A,COX5B,COX7A2L,CARNS1,COX6A2,COX6B1,CYCS,HSD17B8,DHRS4,DLD,HADHA,ECHS1,FH,GCDH,GCSH,DGLUCY,GPX1,HSD17B10,HADH,CPOX,FECH,HIBCH,HMGCL,IDH3A,IDH3B,IDH3G,IDH2,AK2,CKMT2,L2HGDH,MCCC2,MCEE,MDH1,MDH2,MECR,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,NIT2,SCP2,NOS1,MT-ND4,BCKDHA,BCKDHB,OGDH,DLST,DLAT,PDHA1,PDHB,PDHX,PTGES2,PGP,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,SIRT3,ALDH5A1,SUCLG1,SUCLA2,SUCLG2,ACAT1,ACAA2,UQCRFS1,UGP2
T2D,Ohman et al.	female_up_disease_down	4.22832449898946e-06	0.00137392357387164	41	236	39	Non-alcoholic fatty liver disease	388	SDHC,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	male_down_disease_up	1.44385653144361e-05	0.00439834795891008	24	12	7	Muscle contraction	388	ATP2A1,MYL1,MYBPC2,TNNI2,TNNT3,TPM1,TPM2
T2D,Ohman et al.	male_up_disease_down	1.94407847846818e-05	0.00526413250225216	53	251	50	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	388	ACAD9,ATP5F1E,ATP5PD,ATP5PF,DMAC2L,ATP5F1A,ATP5F1B,ATP5PO,COX4I1,COX5A,COX5B,COX7A2L,COX6B1,CYCS,ETFA,ETFB,ETFDH,LRPPRC,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,TRAP1,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	1.884157703167e-05	0.00526413250225216	48	251	46	Electron transport chain: OXPHOS system in mitochondria	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,DMAC2L,ATP5F1A,ATP5F1B,ATP5PO,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	2.28463278899712e-05	0.0058606843229326	47	251	45	Oxidative phosphorylation	388	ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,PPA2,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	female_down_disease_down	2.73779746175778e-05	0.00635429753743211	43	122	30	Immune System	388	PPP2R5A,SERPINA3,APEH,ANXA1,ARF1,C1QC,CAT,GPI,ALAD,CAMK2G,LMNB1,GAA,MAPK12,MLEC,DDOST,P4HB,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,SEC22B,STBD1,STIM1,TUBB6,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_up_disease_up	2.73779746175778e-05	0.00635429753743211	43	122	30	Immune System	388	PPP2R5A,SERPINA3,APEH,ANXA1,ARF1,C1QC,CAT,GPI,ALAD,CAMK2G,LMNB1,GAA,MAPK12,MLEC,DDOST,P4HB,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,SEC22B,STBD1,STIM1,TUBB6,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_up_disease_down	3.63934475711199e-05	0.00806280288461993	28	236	28	Oxidative phosphorylation	388	ATP5F1E,ATP5PD,ATP5PF,DMAC2L,ATP5F1A,ATP5F1B,ATP5PO,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4
T2D,Ohman et al.	female_up_disease_down	6.10347708016387e-05	0.0129340640385734	56	236	49	Amyotrophic lateral sclerosis	388	ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,HSPA5,SDHC,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,GPX1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,NOS1,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	female_up_disease_down	7.36035539063564e-05	0.0149476550724826	59	236	51	Prion disease	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,HSPA5,SDHC,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,STIP1,UQCRFS1
T2D,Ohman et al.	female_up_disease_down	0.000119176573999143	0.0223410239104547	61	236	52	Parkinson disease	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,HSPA5,SDHC,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,HTRA2,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,TRAP1,UQCRFS1
T2D,Ohman et al.	female_up_disease_down	0.000119176573999143	0.0223410239104547	61	236	52	Alzheimer disease	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,SDHC,CAPN2,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,HSD17B10,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,NOS1,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	0.000133893209472006	0.0241702038135763	56	251	51	Huntington disease	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,CYCS,GPX1,GPX3,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,SOD2,TGM2,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	0.000164676603257255	0.0286654915812807	50	251	46	Thermogenesis	388	ACSL1,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,COA6,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,PRKG1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	0.000175509687947636	0.0294977316916131	58	251	52	Diabetic cardiomyopathy	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,CTSD,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,SLC2A4,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PDHA1,PDHB,PDK2,PPP1CB,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	0.000275804522121692	0.0448090413607042	52	251	47	Chemical carcinogenesis - reactive oxygen species	388	SLC25A4,SLC25A5,ATP5F1E,ATP5PD,ATP5PF,ATP5F1A,ATP5F1B,ATP5PO,COX4I1,COX5A,COX5B,COX7A2L,COX6A2,COX6B1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,PPIF,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,SOD2,UQCRFS1
T2D,Ohman et al.	male_up_disease_down	0.000289185202258597	0.0454673766389806	46	251	43	Respiratory electron transport	388	ACAD9,COX4I1,COX5A,COX5B,COX7A2L,COX6B1,CYCS,ETFA,ETFB,ETFDH,LRPPRC,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,SDHA,SDHB,TRAP1,UQCRFS1
T2D,Ohman et al.	female_up_disease_down	0.000298975904858032	0.0455377675086891	21	236	21	Citrate cycle (TCA cycle)	388	ACO2,SDHC,CS,DLD,FH,IDH3A,IDH3B,IDH3G,IDH2,MDH1,MDH2,OGDH,DLST,DLAT,PDHA1,PDHB,SDHA,SDHB,SUCLG1,SUCLA2,SUCLG2
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	16	122	14	Axon guidance	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	21	122	17	Post-translational protein modification	388	ARF1,MLEC,NUCB1,OGT,DDOST,PARK7,P4HB,PDIA6,PSMB4,PSMD4,SEC22B,TUBB6,TF,UBE2N,USP14,USP5,USP9X
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	29	122	21	Innate Immune System	388	SERPINA3,APEH,C1QC,CAT,GPI,ALAD,GAA,MAPK12,MLEC,DDOST,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,STBD1,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_down_disease_down	0.000416365735767821	0.050734164903309	16	122	14	Nervous system development	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	21	122	17	Post-translational protein modification	388	ARF1,MLEC,NUCB1,OGT,DDOST,PARK7,P4HB,PDIA6,PSMB4,PSMD4,SEC22B,TUBB6,TF,UBE2N,USP14,USP5,USP9X
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	16	122	14	Nervous system development	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	29	122	21	Innate Immune System	388	SERPINA3,APEH,C1QC,CAT,GPI,ALAD,GAA,MAPK12,MLEC,DDOST,PGM1,PRDX6,PSMB4,PSMD4,S100A1,PSAP,STBD1,ACAA1,UBE2V1,UBE2N,USP14
T2D,Ohman et al.	female_up_disease_up	0.000416365735767821	0.050734164903309	16	122	14	Axon guidance	388	ABLIM1,CACNA1S,DPYSL3,ETF1,MAPK12,MYL12A,PSMB4,PSMD4,RPL27A,RPL35,RPL38,RPS25,RPSA,TUBB6
T2D,Ohman et al.	female_down_disease_up	0.000482908562113002	0.0550889331024819	11	14	5	Striated muscle contraction pathway	388	MYL1,MYBPC2,TTN,TNNT3,TPM2
T2D,Ohman et al.	female_up_disease_down	0.000486012335536874	0.0550889331024819	169	236	124	Metabolism	388	HIBADH,GOT1,GOT2,ABHD10,ACAD9,ACADM,ACADVL,ACO2,ACSS2,ACSF2,ACSL1,ATP5F1E,ATP5PD,ATP5PF,DMAC2L,ATP5F1A,ATP5F1B,ATP5PO,BDH1,SDHC,CRAT,CBR4,CS,COASY,COQ5,COQ7,COQ9,COX4I1,COX5A,COX5B,COX7A2L,CPT2,CARNS1,COX6B1,CYCS,DECR1,HSD17B8,DLD,HADHA,ECHS1,ECI1,ETFA,ETFB,ETFDH,FABP4,FH,GCDH,GCSH,GPD1L,GPX1,HSD17B10,HADH,CPOX,FECH,HIBCH,HMGCL,IDH3A,IDH3B,IDH3G,IDH2,PPA2,AK2,CKMT2,L2HGDH,LRPPRC,MCCC2,MCEE,MDH1,MDH2,MECR,SLC16A1,NDUFA1,NDUFA2,NDUFA4,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,SCP2,MT-ND4,BCKDHA,BCKDHB,OGDH,DLST,DLAT,PDHA1,PDHB,PDHX,PDK2,PTGES2,PGP,PLIN2,UQCRC1,UQCR11,UQCRC2,UQCRH,UQCRB,UQCR10,RAN,SDHA,SDHB,SUCLG1,SUCLA2,SUCLG2,ACAT1,ACAA2,TRAP1,UQCRFS1,UGP2
T2D,Ohman et al.	female_up_disease_down	0.000486012335536874	0.0550889331024819	23	236	23	Complex I biogenesis	388	ACAD9,NDUFA1,NDUFA2,NDUFA5,NDUFA6,NDUFA8,NDUFA9,NDUFA12,NDUFB4,NDUFB7,NDUFB9,NDUFB10,NDUFS1,NDUFS2,NDUFS3,NDUFS4,NDUFS5,NDUFS7,NDUFS8,NDUFV1,NDUFV2,NDUFV3,MT-ND4
T2D,Ohman et al.	female_down_disease_up	0.000551895499557716	0.0611349696555525	11	14	5	Striated Muscle Contraction	388	MYL1,MYBPC2,TTN,TNNT3,TPM2
