setname	tissue	ome	Description	qvalue	geneID
F1_M1	LIVER	ACETYL	non-alcoholic fatty liver disease	0.00527060456509431	GPT2,ALDH1L2,ACADM,SOD2,ATP5F1A,PHYH,GSR,HADHA,CYP27A1,ALDH2
F0_M-1	ADRNL	TRNSCRPT	steroid inherited metabolic disorder	0.00730433598187575	CYP11B2,CYP11B1
F0_M-1	ADRNL	cross_ome	steroid inherited metabolic disorder	0.00730433598187575	CYP11B2,CYP11B1
F1_M1	LIVER	cross_ome	lipid storage disease	0.00774326386097879	GPT2,ALDH1L2,OTC,ACADM,SOD2,CPS1,ATP5F1A,PHYH,GSR,HADHA,CYP27A1,SLC25A13,ALDH2,SAMM50,SIRT4,SIRT3,MTX1
F0_M1	LIVER	cross_ome	fatty liver disease	0.0109553675634361	CPS1,GPT2,FIS1,ACADM,SOD2,ATP5F1A,HADHA,HADHB,CYP27A1,MFN2
F-1_M-1	LIVER	cross_ome	lipid storage disease	0.0128816465993129	SOD1,FASN,SUOX,ACACB,HADHA,HADHB,CPS1
F0_M1	LIVER	cross_ome	non-alcoholic fatty liver disease	0.014473457951636	GPT2,ACADM,SOD2,ATP5F1A,HADHA,CYP27A1,MFN2
F1_M1	LIVER	cross_ome	lipid metabolism disorder	0.0164830752948596	ABCD3,AMACR,ACADL,CPT2,ACADM,ACADS,HSD17B4,CPT1A,PHYH,HADHA,EPHX2,SLC25A20
F1_M1	HEART	PROT	electroclinical syndrome	0.0182091796006502	GUF1,GLS,GLUD1,GOT2,IDH3G,IDH3B,IDH3A
F-1_M-1	LIVER	cross_ome	lysosomal storage disease	0.0247802168790906	SOD1,FASN,SUOX,ACACB,HADHA,HADHB,CPS1
F1_M0	LIVER	ACETYL	inherited metabolic disorder	0.0272355416593788	IDH2,AASS,ALDH1L2,BCKDHA,FASN,BCKDHB,PCCA,MAOA,GSR,TOMM70,SLC25A13,GLDC,IARS2
F1_M1	LIVER	cross_ome	lysosomal storage disease	0.0272355416593788	GPT2,ALDH1L2,OTC,ACADM,SOD2,CPS1,ATP5F1A,PHYH,GSR,HADHA,CYP27A1,SLC25A13,ALDH2,SAMM50,SIRT4,SIRT3,MTX1
F-1_M-1	LIVER	ACETYL	disease of metabolism	0.0322187967397064	PDHA1,ALDH1B1,SUGCT,FABP1,PC,SOD1,ACAT1,FASN,SUOX,ACSM3,VARS1,SUCLG1,ACACB,SLC25A5,HADHA,HADHB
F1_M0	LIVER	cross_ome	fatty liver disease	0.0327978978178494	ALDH1L2,FASN,GSR,SLC25A13,ACACA
F0_M-1	LIVER	ACETYL	disease of metabolism	0.0327978978178494	PDHA1,MCCC2,GRHPR,ALDH1L2,CAT,COMT,BCKDHA,CYCS,FASN,PNPO,SUCLG1,HADHA,HADHB
F1_M0	LIVER	PROT	amino acid metabolic disorder	0.0349053326069323	PCCB,SERAC1,PCCA
F-1_M-1	LIVER	ACETYL	fatty liver disease	0.036099029956408	SOD1,FASN,SUOX,ACACB,HADHA,HADHB
F-1_M-1	LIVER	cross_ome	obesity	0.036099029956408	ALDH1B1,COMT,ACAT1,FASN,ACSM3,ACSL1,GOT2,CPS1
F-1_M-1	LIVER	cross_ome	overnutrition	0.036099029956408	ALDH1B1,COMT,ACAT1,FASN,ACSM3,ACSL1,GOT2,CPS1
F-1_M0	LIVER	cross_ome	amino acid metabolic disorder	0.0365431656676643	MCCC2,ACAT1,SLC25A1,DBT,CPS1
F1_M1	LIVER	ACETYL	lipid metabolism disorder	0.0372672759449728	ABCD3,AMACR,ACADL,CPT2,ACADM,ACADS,HSD17B4,CPT1A,PHYH,HADHA
F0_M-1	LIVER	PHOSPHO	cholestasis	0.0419802160139285	ALDH1L1,HMGCS2
F1_M1	LIVER	PROT	urea cycle disorder	0.0426676782555219	NAGS,SLC25A15,SLC25A12
F-1_M-1	LIVER	ACETYL	lipid storage disease	0.0426676782555219	SOD1,FASN,SUOX,ACACB,HADHA,HADHB
F0_M-1	LIVER	cross_ome	fatty liver disease	0.0426676782555219	ALDH1L2,HADHA,CAT,FASN,HADHB
F0_M-1	LIVER	ACETYL	inherited metabolic disorder	0.0426676782555219	PDHA1,MCCC2,GRHPR,ALDH1L2,CAT,BCKDHA,CYCS,FASN,PNPO,SUCLG1,HADHA,HADHB
F0_M1	LIVER	cross_ome	lipid storage disease	0.0426676782555219	CPS1,GPT2,FIS1,ACADM,SOD2,ATP5F1A,HADHA,HADHB,CYP27A1,MFN2
F0_M-1	LIVER	PHOSPHO	bile duct disease	0.0434831573697211	ALDH1L1,HMGCS2
F0_M-1	LIVER	PHOSPHO	biliary tract disease	0.0434831573697211	ALDH1L1,HMGCS2
F1_M0	WAT-SC	cross_ome	fatty liver disease	0.0453950238271331	ACACB,SOD1,ACACA,FASN,SUOX
F0_M-1	LIVER	ACETYL	fatty liver disease	0.0453950238271331	ALDH1L2,CAT,FASN,HADHA,HADHB
F1_M0	SPLEEN	TRNSCRPT	cerebrovascular disease	0.0453950238271331	BNIP3L,UCP2,PARK7,GPX1
F1_M0	SPLEEN	cross_ome	cerebrovascular disease	0.0453950238271331	BNIP3L,UCP2,PARK7,GPX1
F1_M1	SKM-GN	cross_ome	cardiomyopathy	0.0453950238271331	AIFM1,NDUFV1,COX6B1,COX7A1,NDUFS2,QRSL1,MRPS33,MRPS22,MRPS12,PPA2,COA5,ACSL1,SOD2,NDUFV2,MLYCD,SDHA,ATP5F1B,COA6,DNAJC19,DNM1L
F1_M0	LIVER	ACETYL	disease of metabolism	0.0453950238271331	IDH2,AASS,ALDH1L2,BCKDHA,FASN,BCKDHB,PCCA,MAOA,GSR,TOMM70,SLC25A13,GLDC,IARS2
F-1_M-1	LIVER	ACETYL	lysosomal storage disease	0.0478217610807889	SOD1,FASN,SUOX,ACACB,HADHA,HADHB
F1_M0	LIVER	cross_ome	lipid storage disease	0.0513580584616187	ALDH1L2,FASN,GSR,SLC25A13,ACACA
F1_M1	LIVER	ACETYL	fatty liver disease	0.0535854772845141	GPT2,ALDH1L2,OTC,ACADM,SOD2,CPS1,ATP5F1A,PHYH,GSR,HADHA,CYP27A1,SLC25A13,ALDH2
F0_M-1	LIVER	ACETYL	lipid storage disease	0.0535854772845141	ALDH1L2,CAT,FASN,HADHA,HADHB
F0_M-1	LIVER	cross_ome	amino acid metabolic disorder	0.0587342795413164	MCCC1,MCCC2,CAT,BCKDHA
F0_M-1	LIVER	ACETYL	lysosomal storage disease	0.0684185835850735	ALDH1L2,CAT,FASN,HADHA,HADHB
F0_M-1	SKM-GN	TRNSCRPT	dilated cardiomyopathy	0.0684185835850735	PRKCA,YME1L1
F0_M-1	SKM-GN	cross_ome	dilated cardiomyopathy	0.0684185835850735	PRKCA,YME1L1
F0_M-1	LUNG	TRNSCRPT	proteinuria	0.0684185835850735	SOD2,GPX1
F-1_M-1	LIVER	ACETYL	inherited metabolic disorder	0.0739063419548124	PDHA1,SUGCT,FABP1,PC,SOD1,ACAT1,FASN,SUOX,VARS1,SUCLG1,ACACB,SLC25A5,HADHA,HADHB
F1_M1	LIVER	PHOSPHO	ischemia	0.0739063419548124	HSPA9,MFF,GLUD1,AKAP1
F1_M0	SPLEEN	TRNSCRPT	chronic kidney disease	0.0739063419548124	FIS1,UCP2,GPX1
F1_M0	SPLEEN	cross_ome	chronic kidney disease	0.0739063419548124	FIS1,UCP2,GPX1
F1_M0	LIVER	cross_ome	lysosomal storage disease	0.0739063419548124	ALDH1L2,FASN,GSR,SLC25A13,ACACA
F-1_M-1	LIVER	ACETYL	acquired metabolic disease	0.0739063419548124	PDHA1,ALDH1B1,SOD1,ACAT1,FASN,ACSM3,SUCLG1
F0_M1	LIVER	cross_ome	lysosomal storage disease	0.0739063419548124	CPS1,GPT2,FIS1,ACADM,SOD2,ATP5F1A,HADHA,HADHB,CYP27A1,MFN2
F1_M1	HEART	cross_ome	electroclinical syndrome	0.0795239353425525	IDH3A,GOT2,GUF1,GLS,GLUD1,IDH3G,IDH3B
F1_M1	LIVER	ACETYL	lipid storage disease	0.0806742644967297	GPT2,ALDH1L2,OTC,ACADM,SOD2,CPS1,ATP5F1A,PHYH,GSR,HADHA,CYP27A1,SLC25A13,ALDH2
F0_M-1	LIVER	cross_ome	lipid storage disease	0.0807657521108425	ALDH1L2,HADHA,CAT,FASN,HADHB
