setname,pathway,setsize,pathwaysize,overlap,p,genes,q
SKMGN_3,OXPHOS,11,158,9,1.18737816547428e-06,Atp5mc1,Mt-nd5,Mt-nd1,Mt-co3,Mt-nd2,Mt-cyb,Mt-atp6,Mt-co1,Cox7a2,2.98393295497449e-05
SKMVL_3,CIV subunits,106,18,12,5.18461270121712e-09,Ndufa4,Cox6c,Cox5b,Cox4i1,Cox5a,Cox6b1,Mt-co2,Mt-co3,Mt-co1,Cox7a2,Cox7a1,Cox7b,1.87294133831468e-07
SKMVL_3,Complex V,106,24,12,4.52688709236457e-07,Atp5pf,Atp5mc3,Atp5po,Atp5pd,Atp5mc1,Atp5f1d,Atp5pb,Atp5f1a,Atp5f1c,Atp5mf,Mt-atp6,Mt-atp8,1.24597178066034e-05
SKMVL_3,CV subunits,106,19,12,1.29226968845704e-08,Atp5pf,Atp5mc3,Atp5po,Atp5pd,Atp5mc1,Atp5f1d,Atp5pb,Atp5f1a,Atp5f1c,Atp5mf,Mt-atp6,Mt-atp8,4.14962155515651e-07
SKMVL_3,Carbohydrate metabolism,106,67,14,0.0038505284349805,Mpc2,Dlst,Dld,Pdhx,Idh3b,Pdhb,Sdhb,Got2,Mpc1,Idh2,Mcee,Cs,Oxct1,Mrps36,0.0404655533712496
SKMVL_3,Pyruvate metabolism,106,14,5,0.00820082820995277,Mpc2,Dld,Pdhx,Pdhb,Mpc1,0.0764528823443984
SKMVL_3,TCA cycle,106,20,7,0.0019472820119879,Dlst,Dld,Idh3b,Sdhb,Idh2,Cs,Mrps36,0.0244680218028045
BAT_1,OXPHOS,277,159,95,1.26192020993732e-24,Atp5me,Cox6a1,Ndufv3,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Atpaf2,Ndufaf1,Surf1,Ndufa4,Fmc1,Ndufa5,Aifm1,Tmem70,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ecsit,Ndufb10,Atp5f1d,Timm21,Atp5pb,Ndufa10,Cox5b,Uqcr11,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Coa5,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Higd1a,Ndufa13,Cox8a,Sdhd,Cox6b1,Ndufb6,Ndufs7,Uqcrb,Ndufb2,Ndufs5,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Cox17,Ndufv2,Cox7a2,Sdhaf1,Uqcrq,Uqcc1,Ndufa11,Atp5f1e,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9,1.45877976268754e-22
BAT_1,OXPHOS subunits,277,96,82,1.01781345619317e-39,Atp5me,Cox6a1,Ndufv3,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa5,Ndufa7,Ndufa12,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Cyc1,Uqcrh,Sdha,Ndufb8,Ndufb10,Atp5f1d,Atp5pb,Ndufa10,Cox5b,Uqcr11,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Atp5f1c,Ndufa13,Cox8a,Sdhd,Cox6b1,Ndufb6,Ndufs7,Uqcrb,Ndufb2,Ndufs5,Atp5mf,Ndufb7,Atp5mg,Mt-nd6,Mt-nd4,Mt-nd5,Cox7c,Mt-co2,Mt-nd1,Mt-co3,Mt-nd4l,Mt-cyb,Mt-atp6,Uqcrc1,Mt-atp8,Mt-nd3,Mt-co1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Cox7a2,Uqcrq,Ndufa11,Atp5f1e,Ndufa1,Cox7b,Uqcr10,Ndufa3,Ndufa9,5.8829617767965e-37
BAT_1,Complex I,277,63,44,9.5056896705845e-15,Ndufv3,Ndufb4,Ndufaf1,Ndufa5,Aifm1,Tmem70,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Ndufb8,Ecsit,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufs5,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd4l,Mt-nd3,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9,5.49428862959784e-13
BAT_1,CI subunits,277,42,40,3.45937957929746e-23,Ndufv3,Ndufb4,Ndufa5,Ndufa7,Ndufa12,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufc2,Ndufb8,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufs5,Ndufb7,Mt-nd6,Mt-nd4,Mt-nd5,Mt-nd1,Mt-nd4l,Mt-nd3,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9,3.33253566138988e-21
BAT_1,Complex III,277,16,11,0.000238528393468997,Cyc1,Uqcrh,Uqcr11,Uqcrfs1,Uqcrb,Mt-cyb,Uqcrc1,Uqcrc2,Uqcrq,Uqcc1,Uqcr10,0.00393912604071658
BAT_1,CIII subunits,277,10,10,7.84049745833933e-07,Cyc1,Uqcrh,Uqcr11,Uqcrfs1,Uqcrb,Mt-cyb,Uqcrc1,Uqcrc2,Uqcrq,Uqcr10,2.0599125140546e-05
BAT_1,Complex IV,277,45,19,0.00674341624591208,Cox6a1,Surf1,Ndufa4,Cox6c,Timm21,Cox5b,Cox4i1,Coa5,Cox5a,Higd1a,Cox8a,Cox6b1,Cox7c,Mt-co2,Mt-co3,Mt-co1,Cox17,Cox7a2,Cox7b,0.0660626201718166
BAT_1,CIV subunits,277,19,14,8.64677297102811e-06,Cox6a1,Ndufa4,Cox6c,Cox5b,Cox4i1,Cox5a,Cox8a,Cox6b1,Cox7c,Mt-co2,Mt-co3,Mt-co1,Cox7a2,Cox7b,0.00019991339109017
BAT_1,Complex V,277,24,16,1.45047879936155e-05,Atp5me,Atp5po,Atp5f1b,Atp5pd,Atpaf2,Fmc1,Tmem70,Atp5f1d,Atp5pb,Atp5f1a,Atp5f1c,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8,Atp5f1e,0.000322452594627299
BAT_1,CV subunits,277,19,13,6.5877704877628e-05,Atp5me,Atp5po,Atp5f1b,Atp5pd,Atp5f1d,Atp5pb,Atp5f1a,Atp5f1c,Atp5mf,Atp5mg,Mt-atp6,Mt-atp8,Atp5f1e,0.0012692437806423
BAT_1,Carbohydrate metabolism,277,68,38,1.47660027721034e-08,Mdh2,Mpc2,Sdhc,Fh,L2hgdh,Dlst,Ogdh,Suclg1,Suclg2,Dld,Idh3b,Acat1,Pdhb,Sdhb,Hmgcl,Dlat,Idh3a,Hadhb,Auh,Mpc1,Sdha,Acaa2,Idh2,Clybl,Fahd1,Pccb,Mcee,Acly,Sucla2,Ldhd,Sdhd,Cs,Aco2,Pdha1,Gpd2,Mmut,Idh3g,Pcca,4.491973474882e-07
BAT_1,TCA cycle,277,20,18,9.56095079269088e-10,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Suclg2,Dld,Idh3b,Sdhb,Idh3a,Sdha,Idh2,Sucla2,Sdhd,Cs,Aco2,Idh3g,4.25094581398102e-08
BAT_1,Itaconate metabolism,277,6,5,0.00437787883034725,Suclg1,Suclg2,Auh,Clybl,Sucla2,0.0451859636417984
BAT_1,Lipid metabolism,277,113,42,0.00140847991683973,Hsd17b8,Acads,Hsd17b10,Acss3,Acot11,Acat1,Decr1,Eci1,Etfdh,Acadm,Cpt1b,Acsl1,Hadh,Hadhb,Acad11,Scp2,Echdc1,Cpt2,Acadl,Acaa2,Acsf3,Etfa,Hsd17b4,Pccb,Mcee,Etfb,Phyh,Acadvl,Ndufab1,Echs1,Slc25a20,Ech1,Crls1,Hadha,Mecr,Eci2,Acsm5,Acad10,Fdps,Dbi,Mmut,Pcca,0.0187380029286778
BAT_1,Fatty acid oxidation,277,41,29,3.49973437197158e-10,Acads,Hsd17b10,Acot11,Acat1,Decr1,Eci1,Etfdh,Acadm,Cpt1b,Acsl1,Hadh,Hadhb,Acad11,Cpt2,Acadl,Acaa2,Etfa,Pccb,Mcee,Etfb,Acadvl,Echs1,Slc25a20,Hadha,Eci2,Acsm5,Acad10,Mmut,Pcca,1.68570538916631e-08
BAT_1,Branched-chain amino acid metabolism,277,25,16,3.13133643134166e-05,Hsd17b10,Dld,Acat1,Hibadh,Ivd,Hmgcl,Etfdh,Bckdhb,Aldh6a1,Auh,Etfa,Etfb,Echs1,Bckdha,Hadha,Hibch,0.0006463973061841
BAT_1,Lysine metabolism,277,16,12,3.04960815682269e-05,Gcdh,Dlst,Dld,Acat1,Etfdh,Hadh,Hadhb,Acaa2,Aldh7a1,Etfa,Etfb,Echs1,0.0006463973061841
BAT_1,Fe-S-containing proteins,277,29,14,0.0047284385264787,Iscu,Glrx5,Sdhb,Etfdh,Ndufs1,Ndufs8,Ndufv1,Uqcrfs1,Bola3,Aco2,Ndufs7,Ndufs2,Ndufv2,Nfs1,0.0479480257597314
BAT_1,Heme-containing proteins,277,10,7,0.00321391874638128,Sdhc,Cycs,Cyb5b,Cyc1,Sdhd,Mt-cyb,Mt-co1,0.03504990632846
BAT_1,Cristae formation,277,10,8,0.000369421853730862,Atp5me,Opa1,Apool,Immt,Chchd3,Atp5mg,Micos10,Micos13,0.00593127309601218
ADRNL_2,OXPHOS,202,159,74,1.15803403501736e-19,Atp5me,Cox6a1,Ndufv3,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Fmc1,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ecsit,Ndufb10,Atp5f1d,Timm21,Ndufa10,Cox5b,Uqcr11,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Coa5,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Higd1a,Ndufa13,Cox8a,Sdhd,Cox6b1,Ndufb6,Ndufs7,Uqcrb,Cox10,Hccs,Ndufb2,Ndufs5,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Cox17,Ndufv2,Cox7a2,Sdhaf1,Uqcrq,Uqcc1,Ndufa11,Atp5f1e,Pet100,Ndufa1,Cox7b,Ndufa3,Ndufa9,9.5620524605719e-18
ADRNL_2,OXPHOS subunits,202,96,64,1.01699874467817e-28,Atp5me,Cox6a1,Ndufv3,Atp5po,Ndufb4,Atp5f1b,Sdhc,Atp5pd,Ndufa4,Ndufa8,Sdhb,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Cycs,Cox6c,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Cyc1,Uqcrh,Ndufb8,Ndufb10,Atp5f1d,Ndufa10,Cox5b,Uqcr11,Atp5f1a,Ndufs8,Ndufa2,Cox4i1,Ndufv1,Ndufab1,Uqcrfs1,Cox5a,Ndufa13,Cox8a,Sdhd,Cox6b1,Ndufb6,Ndufs7,Uqcrb,Hccs,Ndufb2,Ndufs5,Atp5mf,Ndufb7,Atp5mg,Cox7c,Uqcrc1,Uqcrc2,Ndufc1,Ndufs2,Ndufv2,Cox7a2,Uqcrq,Ndufa11,Atp5f1e,Ndufa1,Cox7b,Ndufa3,Ndufa9,1.95941758141328e-26
ADRNL_2,Complex I,202,63,32,1.14978112980143e-09,Ndufv3,Ndufb4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufb8,Ecsit,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufs5,Ndufb7,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9,4.74695352160878e-08
ADRNL_2,CI subunits,202,42,31,9.72756126171346e-16,Ndufv3,Ndufb4,Ndufa8,Ndufb11,Ndufa6,Ndufs3,Ndufb9,Ndufs4,Ndufb3,Ndufs1,Ndufb5,Ndufb8,Ndufb10,Ndufa10,Ndufs8,Ndufa2,Ndufv1,Ndufab1,Ndufa13,Ndufb6,Ndufs7,Ndufb2,Ndufs5,Ndufb7,Ndufc1,Ndufs2,Ndufv2,Ndufa11,Ndufa1,Ndufa3,Ndufa9,7.02816301158797e-14
ADRNL_2,Complex III,202,16,9,0.000638696275247065,Cyc1,Uqcrh,Uqcr11,Uqcrfs1,Uqcrb,Uqcrc1,Uqcrc2,Uqcrq,Uqcc1,0.00922916117732009
ADRNL_2,CIII subunits,202,10,8,3.36357096682354e-05,Cyc1,Uqcrh,Uqcr11,Uqcrfs1,Uqcrb,Uqcrc1,Uqcrc2,Uqcrq,0.000670394489249657
ADRNL_2,Complex IV,202,45,17,0.00120133303750458,Cox6a1,Ndufa4,Cox6c,Timm21,Cox5b,Cox4i1,Coa5,Cox5a,Higd1a,Cox8a,Cox6b1,Cox10,Cox7c,Cox17,Cox7a2,Pet100,Cox7b,0.0169358657482352
ADRNL_2,CIV subunits,202,19,11,0.00010646471664255,Cox6a1,Ndufa4,Cox6c,Cox5b,Cox4i1,Cox5a,Cox8a,Cox6b1,Cox7c,Cox7a2,Cox7b,0.00198505181352884
ADRNL_2,Complex V,202,24,10,0.00575554881885099,Atp5me,Atp5po,Atp5f1b,Atp5pd,Fmc1,Atp5f1d,Atp5f1a,Atp5mf,Atp5mg,Atp5f1e,0.0573570209878598
ADRNL_2,CV subunits,202,19,9,0.00310408009966312,Atp5me,Atp5po,Atp5f1b,Atp5pd,Atp5f1d,Atp5f1a,Atp5mf,Atp5mg,Atp5f1e,0.034503044184717
ADRNL_2,Carbohydrate metabolism,202,68,31,6.13057625858159e-08,Mdh2,Sdhc,Fh,Slc25a11,Dlst,Ogdh,Suclg1,Idh3b,Acat1,Pdhb,Sdhb,Pdk4,Dlat,Idh3a,Hadhb,Mpc1,Acaa2,Idh2,Mcee,Acly,Sucla2,Pc,Sdhd,Cs,Aco2,Pdha1,Gpd2,Sfxn5,Idh3g,Pcca,Mrps36,1.77173653873008e-06
ADRNL_2,TCA cycle,202,20,16,2.02801591242526e-09,Mdh2,Sdhc,Fh,Dlst,Ogdh,Suclg1,Idh3b,Sdhb,Idh3a,Idh2,Sucla2,Sdhd,Cs,Aco2,Idh3g,Mrps36,7.81462131587867e-08
ADRNL_2,Lipid metabolism,202,114,33,0.00191931509144049,Acsf2,Acss3,Acat1,Decr1,Eci1,Etfdh,Acadm,Hadh,Hadhb,Echdc1,Cpt2,Acadl,Stard7,Acaa2,Gpam,Etfa,Hsd17b4,Mcee,Etfb,Acadvl,Ndufab1,Crat,Slc25a20,Ech1,Them4,Crls1,Hadha,Mecr,Eci2,Acaca,Prelid3b,Dbi,Pcca,0.0244680218028045
ADRNL_2,Fatty acid oxidation,202,39,20,1.72779873041315e-06,Acsf2,Acat1,Decr1,Eci1,Etfdh,Acadm,Hadh,Hadhb,Cpt2,Acadl,Acaa2,Etfa,Mcee,Etfb,Acadvl,Crat,Slc25a20,Hadha,Eci2,Pcca,4.161115275745e-05
ADRNL_2,Lysine metabolism,202,16,8,0.00350494319954372,Dlst,Acat1,Etfdh,Hadh,Hadhb,Acaa2,Etfa,Etfb,0.0375158735062273
ADRNL_2,Fe-S-containing proteins,202,29,12,0.00267140041694516,Cisd1,Sdhb,Etfdh,Ndufs1,Ndufs8,Ndufv1,Uqcrfs1,Isca1,Aco2,Ndufs7,Ndufs2,Ndufv2,0.030881388819886
ADRNL_2,Electron carriers,202,14,9,0.000157013901171973,Prodh1,Etfdh,Cycs,Cyc1,Dhodh,Etfa,Etfb,Gpd2,Etfbkmt,0.00266923631992354
ADRNL_2,Q-linked reactions, other,202,10,7,0.000432458979821973,Prodh1,Etfdh,Dhodh,Etfa,Etfb,Gpd2,Etfbkmt,0.00675571054965136
ADRNL_4,Fatty acid oxidation,174,39,14,0.00129340073227417,Acacb,Acads,Hsd17b10,Crot,Acss1,Acot11,Cpt1b,Acsl1,Acad11,Echs1,Acadsb,Acsm5,Acad10,Mmut,0.017799657696535
ADRNL_4,Amino acid metabolism,174,80,21,0.00771787699745187,Hsd17b10,Dglucy,Dld,Ppm1k,Adhfe1,Hmgcl,Bckdhb,Aldh6a1,Ldhb,Mccc1,Aldh7a1,Dbt,Chdh,Echs1,Bckdk,Acadsb,Hibch,Ca5b,Hoga1,Kyat3,Nat8l,0.0731300476151997
ADRNL_4,Branched-chain amino acid metabolism,174,25,12,0.000119915158031077,Hsd17b10,Dld,Ppm1k,Hmgcl,Bckdhb,Aldh6a1,Mccc1,Dbt,Echs1,Bckdk,Acadsb,Hibch,0.00216596754193633
ADRNL_4,Branched-chain amino acid dehydrogenase complex,174,6,5,0.000465707363499636,Dld,Ppm1k,Bckdhb,Dbt,Bckdk,0.00708365410796815
